gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation,gene_id_clean
ENSMUSG00000095028.7,Sirpb1b,1727.3983793930627,-1.1290125064230256,0.09212148454169278,-12.255691623293933,1.5660748752409478e-34,9.481133300255011e-32,DOWN,ENSMUSG00000095028
ENSMUSG00000130275.1,ENSMUSG00000130275,387.1804251422521,1.243970603682893,0.1015320780329264,12.251995899064323,1.6391157906130908e-34,9.568923826200566e-32,UP,ENSMUSG00000130275
ENSMUSG00000054720.13,NA,2054.591009502987,1.1072681002338172,0.09054261205886119,12.229248472685867,2.1693637805407992e-34,1.2227731157489623e-31,UP,ENSMUSG00000054720
ENSMUSG00000021196.15,NA,7435.96168694104,0.694684241630895,0.05729631497192811,12.124413969227344,7.841914393414703e-34,4.2727977558252245e-31,UP,ENSMUSG00000021196
ENSMUSG00000001473.8,Tubb6,6203.561012491326,0.8257229485616918,0.06896067216497152,11.973823958478128,4.872984015741244e-33,2.5694773135905282e-30,UP,ENSMUSG00000001473
ENSMUSG00000007033.5,Hspa1l,373.950243664063,1.230858177272049,0.10310688740451848,11.9376911499911,7.528402851913347e-33,3.845602281792987e-30,UP,ENSMUSG00000007033
ENSMUSG00000026456.19,NA,1773.4653226389187,-0.6443977327142053,0.054188221703412566,-11.891841297933267,1.304974957020941e-32,6.46397595377706e-30,DOWN,ENSMUSG00000026456
ENSMUSG00000027472.15,NA,1058.5090992302764,-0.9546612891449106,0.08033518195121161,-11.883477026599456,1.4424015162001573e-32,6.919390144283752e-30,DOWN,ENSMUSG00000027472
ENSMUSG00000018906.15,NA,1814.7533165859707,1.1255739528223363,0.09473541474584427,11.88123740041695,1.4815774810346956e-32,6.919390144283752e-30,UP,ENSMUSG00000018906
ENSMUSG00000027423.16,NA,12598.469205812735,-0.6197213944951269,0.0529709184826629,-11.699275984764327,1.285455486650957e-31,5.836682051332374e-29,DOWN,ENSMUSG00000027423
ENSMUSG00000028645.12,NA,19908.7508933275,1.0927020355463302,0.09382688083498776,11.645937985171354,2.4065914173575236e-31,1.063193062381786e-28,UP,ENSMUSG00000028645
ENSMUSG00000005410.7,Mcm5,1487.7776874449237,-1.5078703478462407,0.12958262833511827,-11.636361811914197,2.6925803284691085e-31,1.1582346855041065e-28,DOWN,ENSMUSG00000005410
ENSMUSG00000001441.14,NA,5392.459999152833,0.7497813516524234,0.06470603785574532,11.5875021327063,4.768361465215314e-31,1.9985547823181931e-28,UP,ENSMUSG00000001441
ENSMUSG00000030109.16,NA,183.3977720303695,2.028111677448673,0.17535904662733676,11.565480746246886,6.164505954825267e-31,2.519125358439345e-28,UP,ENSMUSG00000030109
ENSMUSG00000068566.14,NA,17684.019496814944,0.876261243515026,0.07589920257666546,11.545065215012215,7.818215104971015e-31,3.1169888806306393e-28,UP,ENSMUSG00000068566
ENSMUSG00000068747.15,NA,1975.4965619330499,1.0332645549419763,0.09022375557375872,11.452245014310819,2.2913318478444158e-30,8.91764532972972e-28,UP,ENSMUSG00000068747
ENSMUSG00000022106.15,NA,3392.620447621937,-0.768009432154378,0.06729895999075163,-11.411906398849545,3.646485607627749e-30,1.3861733428437951e-27,DOWN,ENSMUSG00000022106
ENSMUSG00000057193.9,Slc44a2,4278.21200429718,0.8720511719188165,0.07657487323411544,11.388215678172388,4.786918216188662e-30,1.7783401173140878e-27,UP,ENSMUSG00000057193
ENSMUSG00000022476.9,Polr3h,220.04359058188112,-1.1469338841315264,0.10077790594825778,-11.380806867731451,5.211530715587627e-30,1.893059579488786e-27,DOWN,ENSMUSG00000022476
ENSMUSG00000121069.2,Gm56730,3023.983451354453,1.2151170562362403,0.10706419586569575,11.3494249539829,7.465204053558272e-30,2.6527440317274675e-27,UP,ENSMUSG00000121069
ENSMUSG00000032515.9,Csrnp1,1248.9504326732392,1.0118590875782747,0.08936481853009605,11.322790156369013,1.0119882270099345e-29,3.519565863554125e-27,UP,ENSMUSG00000032515
ENSMUSG00000004951.11,NA,61.62747017148753,2.3034970559998436,0.20383793436777106,11.300629900633702,1.3028014279823136e-29,4.436581696208104e-27,UP,ENSMUSG00000004951
ENSMUSG00000053113.4,Socs3,19671.81607288934,0.7956714460705487,0.07057050393677947,11.27484432849382,1.746873313991409e-29,5.827426773572158e-27,UP,ENSMUSG00000053113
ENSMUSG00000143161.1,ENSMUSG00000143161,978.4012901567979,1.2395462643181943,0.11031616415400461,11.236306789889388,2.704620266505459e-29,8.841944575259647e-27,UP,ENSMUSG00000143161
ENSMUSG00000025791.19,NA,4953.905932006857,1.0272954567450865,0.0915940657556456,11.215742507660948,3.413098463805001e-29,1.093931519399148e-26,UP,ENSMUSG00000025791
ENSMUSG00000021483.9,Cdk20,1227.9476358548227,-0.5543907768948904,0.04949141723209378,-11.201755938712212,3.9973081506251365e-29,1.256538442886894e-26,DOWN,ENSMUSG00000021483
ENSMUSG00000022822.18,NA,5894.678178702818,0.8616649036421397,0.07693794360587702,11.199479258974112,4.101371937961357e-29,1.264925013168233e-26,UP,ENSMUSG00000022822
ENSMUSG00000021831.10,NA,13944.32236712847,1.1102701228586114,0.09935224123837787,11.175088845703215,5.39963136374252e-29,1.6344884124395414e-26,UP,ENSMUSG00000021831
ENSMUSG00000009995.18,NA,790.9526063650991,-0.9246182819004768,0.08295671553995614,-11.145791825076946,7.50735241444544e-29,2.2311851375731846e-26,DOWN,ENSMUSG00000009995
ENSMUSG00000019823.18,NA,845.3501172393727,0.7968218740119236,0.07160404711925861,11.128168114363616,9.149650486287016e-29,2.6707176223008493e-26,UP,ENSMUSG00000019823
ENSMUSG00000024190.8,Dusp1,5659.963924419032,0.9102437497164529,0.08185982202223824,11.119542251987475,1.007877681382486e-28,2.8903102771715997e-26,UP,ENSMUSG00000024190
ENSMUSG00000023079.15,NA,418.3236737103645,1.0084956554069362,0.09081610895570372,11.10481022589107,1.188695857599479e-28,3.35007284281398e-26,UP,ENSMUSG00000023079
ENSMUSG00000010751.16,NA,432.561067518591,0.9340841483985028,0.08447056200455771,11.058102683726707,2.0028943461035173e-28,5.549035759560694e-26,UP,ENSMUSG00000010751
ENSMUSG00000025264.13,NA,276.2179858473422,-1.253425568110024,0.11375635322894175,-11.01851046145464,3.1116545832504446e-28,8.477184302968628e-26,DOWN,ENSMUSG00000025264
ENSMUSG00000024201.13,NA,1112.4882129006246,0.9383059185487568,0.08533664034210445,10.995346369240691,4.023657129387577e-28,1.0782081874913006e-25,UP,ENSMUSG00000024201
ENSMUSG00000038058.15,NA,1377.2087171825613,0.9961347209013838,0.09065009012433466,10.988789084876766,4.326921825617627e-28,1.1407720026055762e-25,UP,ENSMUSG00000038058
ENSMUSG00000026773.20,NA,10050.104783619297,1.0691076484609954,0.0977138987832149,10.94120347027484,7.322141959998939e-28,1.899805277430836e-25,UP,ENSMUSG00000026773
ENSMUSG00000001525.11,NA,27636.16836656989,0.6809553935057605,0.06253976517204186,10.888358656808304,1.3097953510108026e-27,3.345299188691028e-25,UP,ENSMUSG00000001525
ENSMUSG00000023087.17,NA,477.26853188378954,1.1798533588693545,0.10859478069845216,10.864733565286084,1.6971784819331176e-27,4.268012225489037e-25,UP,ENSMUSG00000023087
ENSMUSG00000022126.7,Acod1,138960.90356345405,0.9405504072660306,0.08659107503189048,10.86197863832545,1.749175230789688e-27,4.332123988255794e-25,UP,ENSMUSG00000022126
ENSMUSG00000060098.12,NA,520.0385840561256,-1.0499011842965411,0.09746541402975283,-10.772038417402532,4.66555528480216e-27,1.138256219184718e-24,DOWN,ENSMUSG00000060098
ENSMUSG00000045348.17,NA,208.0171024715895,1.3170035866175205,0.12249496093310154,10.7514919518753,5.8310709289088126e-27,1.401686550057992e-24,UP,ENSMUSG00000045348
ENSMUSG00000058056.17,NA,459.83096376739803,1.0960091846234816,0.10228233949601107,10.715527138154922,8.606556196425799e-27,2.038880689663422e-24,UP,ENSMUSG00000058056
ENSMUSG00000121008.2,Gm56974,224.31961472525637,-1.0228432960602531,0.09550500373512683,-10.7098398623909,9.151998450013638e-27,2.1371223809131845e-24,DOWN,ENSMUSG00000121008
ENSMUSG00000142744.1,ENSMUSG00000142744,34.56054621574009,2.4276567021638438,0.22846896218287394,10.625761499370181,2.2615878238906254e-26,5.2067485308896e-24,UP,ENSMUSG00000142744
ENSMUSG00000060477.15,NA,5224.806045199793,0.6115812375527534,0.057951074364815176,10.553406373498973,4.8988170507581355e-26,1.1121675487735066e-23,UP,ENSMUSG00000060477
ENSMUSG00000036959.16,NA,479.7932377005604,1.2039888586762009,0.11436010551880259,10.528049560764407,6.41498817053811e-26,1.4364300908988486e-23,UP,ENSMUSG00000036959
ENSMUSG00000035107.14,NA,677.3958097284169,1.1104621547778208,0.10584840194243601,10.491062069900009,9.495496663594857e-26,2.0974782224746155e-23,UP,ENSMUSG00000035107
ENSMUSG00000070691.11,NA,361.8846762662701,1.3993113732903832,0.13352857906697582,10.479489732220626,1.0732121548115095e-25,2.339030117673191e-23,UP,ENSMUSG00000070691
ENSMUSG00000020328.11,NA,1015.5029156193907,-0.8479424776508415,0.08095197853837861,-10.474635616828555,1.1297182488952102e-25,2.429786117952777e-23,DOWN,ENSMUSG00000020328
ENSMUSG00000062300.15,NA,2132.259093974686,0.9403718961562344,0.0898894448955432,10.461427337202958,1.2988414574277415e-25,2.721905443988957e-23,UP,ENSMUSG00000062300
ENSMUSG00000135102.1,ENSMUSG00000135102,20704.452413371386,1.4044672391205733,0.13424614272440685,10.461881515685677,1.2926295673457386e-25,2.721905443988957e-23,UP,ENSMUSG00000135102
ENSMUSG00000068742.12,NA,266.64367655825293,1.0647878624117295,0.10200323876116316,10.438765232787278,1.6494212115993565e-25,3.4128403955446936e-23,UP,ENSMUSG00000068742
ENSMUSG00000003352.15,NA,106.71199113467635,1.6894843729725382,0.16198578720976306,10.429830925751189,1.8121044702906199e-25,3.702582458921309e-23,UP,ENSMUSG00000003352
ENSMUSG00000123342.1,ENSMUSG00000123342,10563.754768298846,1.2367722618686434,0.11865840899739608,10.42296346562159,1.9478745294892008e-25,3.9308588961766025e-23,UP,ENSMUSG00000123342
ENSMUSG00000027076.11,NA,352.5712953994056,-1.1650022349992968,0.11201704736587259,-10.400222666056715,2.473545062361569e-25,4.9308009255319765e-23,DOWN,ENSMUSG00000027076
ENSMUSG00000017400.11,NA,437.72838297722257,1.5351443530942814,0.14767475435682603,10.395442063068662,2.600781327915518e-25,5.121972480253862e-23,UP,ENSMUSG00000017400
ENSMUSG00000002108.11,NA,737.0754378551259,-0.8969211910408368,0.08638530947072647,-10.382797683265556,2.9694340935779475e-25,5.778377344479182e-23,DOWN,ENSMUSG00000002108
ENSMUSG00000031803.9,B3gnt3,2626.589668949255,0.8782248019392408,0.08469527064422361,10.369230716888175,3.4226897836870687e-25,6.582033788723392e-23,UP,ENSMUSG00000031803
ENSMUSG00000032578.8,Cish,231.36772577308292,1.5524008097542739,0.1501356869876682,10.339985388562445,4.646083639000407e-25,8.830800367802403e-23,UP,ENSMUSG00000032578
ENSMUSG00000030530.16,NA,6944.240528179777,1.0648254063065317,0.103258298590233,10.312250161434012,6.203164854276247e-25,1.1654819851494199e-22,UP,ENSMUSG00000030530
ENSMUSG00000015355.14,NA,6086.119532718666,-0.545938341159348,0.05306517817593308,-10.2880713855202,7.975784546963315e-25,1.4485797133851372e-22,DOWN,ENSMUSG00000015355
ENSMUSG00000054733.10,NA,776.6724355823928,-0.8591260125715204,0.08350332360145347,-10.288524761864284,7.938324853015986e-25,1.4485797133851372e-22,DOWN,ENSMUSG00000054733
ENSMUSG00000031432.4,Prps1,334.09646868144154,-1.1710447732506915,0.11381327182205393,-10.289175897531615,7.884830290632091e-25,1.4485797133851372e-22,DOWN,ENSMUSG00000031432
ENSMUSG00000040751.13,NA,8629.150864163463,-0.8351714160246884,0.08126034914922287,-10.277723696350565,8.880007099202622e-25,1.5777456091691962e-22,DOWN,ENSMUSG00000040751
ENSMUSG00000018340.14,NA,18999.92692586295,0.46563843520672965,0.04530420221140324,10.27804072200452,8.850851922762694e-25,1.5777456091691962e-22,NO,ENSMUSG00000018340
ENSMUSG00000050106.19,NA,449.6270501955526,1.2088343624908844,0.11783562424908482,10.258649455071502,1.0820950946130968e-24,1.9019275716715784e-22,UP,ENSMUSG00000050106
ENSMUSG00000095788.7,Sirpb1a,943.0355143185334,-1.05043244195371,0.10246704736847045,-10.25141710365056,1.1662103819974808e-24,2.0279654153330659e-22,DOWN,ENSMUSG00000095788
ENSMUSG00000029464.11,NA,399.53156598698075,-0.9374062619392005,0.09155264598016292,-10.238986016224064,1.3261894650646496e-24,2.2818834732575536e-22,DOWN,ENSMUSG00000029464
ENSMUSG00000031485.16,NA,1487.814681960473,-0.4725646502804462,0.046362901836851884,-10.19273236915522,2.136727110063318e-24,3.6382230563640625e-22,NO,ENSMUSG00000031485
ENSMUSG00000029135.11,NA,2495.2111528434352,1.20808367464829,0.11855157072244538,10.190364136774473,2.1894258143046206e-24,3.689521068105498e-22,UP,ENSMUSG00000029135
ENSMUSG00000020057.3,Dram1,5200.141745151872,0.5701162920727302,0.055979479283784904,10.184380050813921,2.3283922936454147e-24,3.8836633093804026e-22,UP,ENSMUSG00000020057
ENSMUSG00000028042.16,NA,5045.494654485464,0.8381158885874328,0.08231705601029944,10.181558102400654,2.3969230689416825e-24,3.957586311608156e-22,UP,ENSMUSG00000028042
ENSMUSG00000035105.6,Egln3,3476.2617679811237,1.3796541461585352,0.13606476060665934,10.139687454761976,3.6827596489930035e-24,6.019838922243964e-22,UP,ENSMUSG00000035105
ENSMUSG00000051439.8,Cd14,68039.21222313333,1.160560371336497,0.11484170249549187,10.105739867293023,5.210080039120585e-24,8.432076071234167e-22,UP,ENSMUSG00000051439
ENSMUSG00000060950.13,NA,186.2162451748975,-1.1360303554402795,0.11268624532008063,-10.081357775418217,6.679662197775774e-24,1.0704486106357137e-21,DOWN,ENSMUSG00000060950
ENSMUSG00000086763.3,Plxna4os1,289.8097491381215,-1.2136075831674586,0.12046826662844382,-10.074085210427633,7.192698333734296e-24,1.141474242361367e-21,DOWN,ENSMUSG00000086763
ENSMUSG00000051790.16,NA,246.14491893829742,1.433098692375819,0.14296744397927533,10.02395127511381,1.1962274740048835e-23,1.8801475278926757e-21,UP,ENSMUSG00000051790
ENSMUSG00000026207.17,NA,2703.5201150263892,-0.5309498600363406,0.05347936410036755,-9.928125903664055,3.141034046656078e-23,4.889842145394309e-21,DOWN,ENSMUSG00000026207
ENSMUSG00000000628.11,NA,3181.284072831248,0.9274820113230261,0.09354862471436998,9.91443769649086,3.6027937823911364e-23,5.555779921411842e-21,UP,ENSMUSG00000000628
ENSMUSG00000030103.12,NA,1096.266448340651,0.7799979336218641,0.07871269653524637,9.909429710270345,3.7880215822983e-23,5.786822503200748e-21,UP,ENSMUSG00000030103
ENSMUSG00000040734.15,NA,317.57264130328275,1.3236775549878843,0.13395132105822963,9.881780519450585,4.993759746932091e-23,7.55814785401407e-21,UP,ENSMUSG00000040734
ENSMUSG00000051212.9,Gpr183,636.0545110534481,-0.7980462862969993,0.08103687469054699,-9.84794008091346,6.996314823056231e-23,1.0491904779603408e-20,DOWN,ENSMUSG00000051212
ENSMUSG00000018983.10,NA,607.0893890805926,0.8579204883236127,0.08738941813933969,9.817212502269843,9.493224761177644e-23,1.410693199510998e-20,UP,ENSMUSG00000018983
ENSMUSG00000052248.19,NA,1041.129226890275,-0.8124822470718472,0.08301685157587613,-9.78695568006757,1.2809459336504374e-22,1.886337137968473e-20,DOWN,ENSMUSG00000052248
ENSMUSG00000042354.8,Gnl3,459.34184660903054,-1.0848428946657938,0.11089866029706327,-9.78229035192882,1.3414010371642535e-22,1.9577269065613294e-20,DOWN,ENSMUSG00000042354
ENSMUSG00000021466.13,NA,380.57782090551626,1.42278981486168,0.14576635813634134,9.760755726166153,1.659142014819307e-22,2.4000296791359642e-20,UP,ENSMUSG00000021466
ENSMUSG00000059316.3,Slc27a4,2321.1639259025374,0.6697253787437512,0.06884630350449335,9.727833516871979,2.2942712393591346e-22,3.2896629542600364e-20,UP,ENSMUSG00000059316
ENSMUSG00000025790.15,NA,3834.2617801788756,0.9973673931246857,0.10263837258553715,9.7172954714719,2.544499946021223e-22,3.616730097188079e-20,UP,ENSMUSG00000025790
ENSMUSG00000009739.19,NA,534.7272303499127,0.9337428025822089,0.09641049769363985,9.685073979695963,3.489558027636418e-22,4.9172685792883526e-20,UP,ENSMUSG00000009739
ENSMUSG00000030609.19,NA,1102.0711860311635,-0.6432607726154816,0.06652988238494927,-9.668749583735975,4.0934884464165116e-22,5.718988217531991e-20,DOWN,ENSMUSG00000030609
ENSMUSG00000025402.13,NA,1801.2277180996039,0.8837268215216285,0.09148968532280168,9.659305509725916,4.488967281392342e-22,6.166105813583127e-20,UP,ENSMUSG00000025402
ENSMUSG00000022175.10,NA,7757.344887106262,0.9764863843903481,0.10109126160129507,9.659453932246093,4.482468723599239e-22,6.166105813583127e-20,UP,ENSMUSG00000022175
ENSMUSG00000058756.14,NA,872.3349594967231,0.6639440339375609,0.06877602134739412,9.653713909734869,4.7407021561486185e-22,6.457626453700444e-20,UP,ENSMUSG00000058756
ENSMUSG00000035596.15,NA,2409.276376881274,0.8249589034070245,0.08550641806885836,9.647917922870827,5.016385110970074e-22,6.776680249910482e-20,UP,ENSMUSG00000035596
ENSMUSG00000027405.17,NA,1135.2876513017554,-0.9338378111450666,0.09687770440049734,-9.639347019253613,5.453375770841065e-22,7.24722604472911e-20,DOWN,ENSMUSG00000027405
ENSMUSG00000031488.15,NA,1798.0619411554826,1.0911933646147494,0.1131976552748556,9.639717023866078,5.433755708865462e-22,7.24722604472911e-20,UP,ENSMUSG00000031488
ENSMUSG00000021905.15,NA,919.2565408291741,-0.8566731196471594,0.08904440799673206,-9.620740245458192,6.535909046941661e-22,8.615803974299063e-20,DOWN,ENSMUSG00000021905
ENSMUSG00000037278.10,NA,1379.3494029009316,-0.6951692138839936,0.07234925500508349,-9.60851931143104,7.359972189353976e-22,9.624488432574407e-20,DOWN,ENSMUSG00000037278
ENSMUSG00000025278.10,NA,3936.230261333952,1.2115621766061822,0.12637808563926045,9.586805896589716,9.085410642768602e-22,1.178651764815044e-19,UP,ENSMUSG00000025278
ENSMUSG00000025746.12,NA,2062.314052264062,1.3255856699023691,0.13841414637720356,9.576952245111627,9.995085181699157e-22,1.2864540344886176e-19,UP,ENSMUSG00000025746
ENSMUSG00000032615.15,NA,542.5998301336555,-0.6006410495345876,0.06276812440867068,-9.569204993667393,1.0773086616680153e-21,1.3757568268457326e-19,DOWN,ENSMUSG00000032615
ENSMUSG00000004044.10,NA,196.28999441349362,1.177580616300947,0.12307380394577579,9.568084990854503,1.0890409888217624e-21,1.3799584498667076e-19,UP,ENSMUSG00000004044
ENSMUSG00000032527.14,NA,610.5605148234059,-0.788664514648601,0.08266053572780187,-9.541004152763351,1.4145591881094976e-21,1.7786449606798344e-19,DOWN,ENSMUSG00000032527
ENSMUSG00000024222.19,NA,689.4737492323345,0.8362091166008981,0.08783458566411803,9.520271659259437,1.727269331038222e-21,2.155262937797769e-19,UP,ENSMUSG00000024222
ENSMUSG00000053063.12,NA,19076.17505774839,-0.5349881213210935,0.05627682514925808,-9.50636642884867,1.974386356300386e-21,2.444948437885311e-19,DOWN,ENSMUSG00000053063
ENSMUSG00000039834.18,NA,837.1246195530805,0.9955376581438667,0.10480346969736389,9.499090640974336,2.117311334993577e-21,2.6022233896093993e-19,UP,ENSMUSG00000039834
ENSMUSG00000005846.13,NA,1947.2386112866084,-0.617099446284052,0.06498380459978402,-9.496203709287022,2.1768169027882838e-21,2.655391723356514e-19,DOWN,ENSMUSG00000005846
ENSMUSG00000032067.7,Pts,466.80918535506464,-0.7977139272870252,0.0840714970131542,-9.488518173551869,2.3434170903026536e-21,2.8374441302286797e-19,DOWN,ENSMUSG00000032067
ENSMUSG00000003541.7,Ier3,5268.603501544744,1.1345824692478221,0.11962249483758496,9.484691577351557,2.4310090801370858e-21,2.9218584135235887e-19,UP,ENSMUSG00000003541
ENSMUSG00000003863.19,NA,252.8699365201708,1.2281378823857532,0.1295200024297146,9.48222559717921,2.4891642110332028e-21,2.9699181163174257e-19,UP,ENSMUSG00000003863
ENSMUSG00000020893.18,NA,1154.2907060245786,0.96000043190945,0.10139092456129156,9.468307307219815,2.8441503429385974e-21,3.3688754714256748e-19,UP,ENSMUSG00000020893
ENSMUSG00000023951.19,NA,3717.862352374108,1.0009661342995162,0.10581976571611101,9.459160370708698,3.104257644776185e-21,3.650517659101548e-19,UP,ENSMUSG00000023951
ENSMUSG00000085795.9,Zfp703,1069.0897435537236,1.1030569513530777,0.11672186435636278,9.450302712654945,3.378522066123952e-21,3.944665835204437e-19,UP,ENSMUSG00000085795
ENSMUSG00000064043.16,NA,1297.8190758500537,0.9590544440400823,0.10150539369119764,9.448310175100081,3.4434464358607465e-21,3.991955705005657e-19,UP,ENSMUSG00000064043
ENSMUSG00000037752.5,Xkr8,1338.6056221225822,0.5104791172273676,0.05413888224203256,9.429066432240447,4.137550527441452e-21,4.762845135320985e-19,UP,ENSMUSG00000037752
ENSMUSG00000026519.17,NA,2115.4865486155927,0.8504609551587575,0.09044080360414411,9.403509492034061,5.2772839072863005e-21,6.032341450944187e-19,UP,ENSMUSG00000026519
ENSMUSG00000052040.11,NA,2577.580350230743,0.9037521662381403,0.09613006127956347,9.401348071649167,5.386840879327285e-21,6.11481257038082e-19,UP,ENSMUSG00000052040
ENSMUSG00000024960.10,NA,2498.9032835056364,0.8457164348000429,0.08996989284529472,9.399993798528488,5.456628743597399e-21,6.151314030540902e-19,UP,ENSMUSG00000024960
ENSMUSG00000027845.16,NA,571.7848886444634,0.6852391777699921,0.07298717096540369,9.38848798639968,6.0867726195017684e-21,6.814683920436706e-19,UP,ENSMUSG00000027845
ENSMUSG00000004665.11,NA,2786.4849364242705,0.7214678222322957,0.07685812948829975,9.387007295592928,6.1729242952556824e-21,6.817744630422256e-19,UP,ENSMUSG00000004665
ENSMUSG00000130235.1,ENSMUSG00000130235,975.3723826689744,1.270414448372308,0.13532813243481523,9.38765965003057,6.134820456513792e-21,6.817744630422256e-19,UP,ENSMUSG00000130235
ENSMUSG00000050860.7,Phospho1,760.3142726150386,1.4043513448464275,0.1496482777358711,9.384346857135935,6.330758498604302e-21,6.945139491153417e-19,UP,ENSMUSG00000050860
ENSMUSG00000127564.1,ENSMUSG00000127564,347.04954724835454,1.2382898805533422,0.1320660084316872,9.376295197063241,6.833158979910238e-21,7.446321112374183e-19,UP,ENSMUSG00000127564
ENSMUSG00000031917.13,NA,1013.6091669733139,-0.815725606699402,0.08706599839624841,-9.369049017125274,7.318896699891254e-21,7.922826851418705e-19,DOWN,ENSMUSG00000031917
ENSMUSG00000001305.6,Rrp15,234.84731829789118,-1.0546839460555044,0.11272875308691316,-9.355944399050966,8.285615804784708e-21,8.852070323203323e-19,DOWN,ENSMUSG00000001305
